1694477174.8395023	273	48.5
1694477174.9993324	274	54.6
1694477175.1479318	275	43.5
1694477175.2919993	276	37.4
1694477175.4576464	277	58.9
1694477175.601275	278	37.7
1694477175.767202	279	60.0
1694477175.910652	280	38.2
1694477176.0706463	281	54.6
1694477176.2198713	282	43.9
1694477176.3799586	283	53.7
1694477176.5185268	284	34.2
1694477176.6787674	285	54.7
1694477176.839248	286	55.1
1694477176.987901	287	44.2
1694477177.1379957	288	43.4
1694477177.3088806	289	65.2
1694477177.4687603	290	53.7
1694477177.6388366	291	63.9
1694477177.7987568	292	54.5
1694477177.9377453	293	33.7
1694477178.1131945	294	69.6
1694477178.2795334	295	60.2
1694477178.433368	296	48.8
1694477178.5987463	297	59.6
1694477178.758641	298	54.6
1694477178.9185507	299	54.5
1694477179.0680668	300	44.0
1694477179.2175574	301	42.9
1694477179.3723373	302	48.8
1694477179.5221786	303	45.1
1694477179.681954	304	54.1
1694477179.841184	305	53.4
1694477179.9852283	306	37.9
1694477180.1398811	307	50.8
1694477180.289412	308	42.7
1694477180.4395337	309	44.2
1694477180.598618	310	54.0
1694477180.7490306	311	45.0
1694477180.903596	312	48.5
1694477181.0468774	313	38.1
1694477181.1908405	314	38.8
1694477181.3406522	315	44.7
1694477181.4894588	316	42.4
1694477181.6279671	317	32.7
1694477181.7827027	318	50.4
1694477181.9214675	319	33.3
1694477182.0758297	320	48.5
1694477182.2208061	321	38.4
1694477182.3798823	322	52.8
1694477182.5509686	323	65.3
1694477182.7374678	324	81.0
1694477182.9026222	325	58.3
1694477183.046551	326	38.3
1694477183.1958451	327	43.9
1694477183.3508253	328	48.3
1694477183.5001562	329	43.9
1694477183.6493342	330	42.6
1694477183.7987437	331	43.4
1694477183.9426725	332	38.5
1694477184.1027281	333	54.6
1694477184.2572603	334	48.9
1694477184.4438205	335	80.8
1694477184.5938518	336	45.5
1694477184.7491267	337	49.3
1694477184.8981812	338	43.0
1694477185.058132	339	54.4
1694477185.2075286	340	43.9
1694477185.35091	341	38.3
1694477185.5006526	342	44.5
1694477185.6609967	343	54.0
1694477185.799635	344	34.3
1694477185.9435484	345	39.3
1694477186.1028302	346	54.2
1694477186.2633245	347	55.1
1694477186.4224186	348	54.7
1694477186.5879116	349	60.0
1694477186.7374911	350	42.9
1694477186.9141762	351	70.8
1694477187.1055987	352	85.9
1694477187.2539198	353	43.8
1694477187.4100907	354	50.4
1694477187.557775	355	42.0
1694477187.7105346	356	47.2
1694477187.8748424	357	58.7
1694477188.033648	358	54.5
1694477188.1898913	359	50.3
1694477188.3415613	360	46.0
1694477188.4975567	361	51.4
1694477188.6655397	362	63.6
1694477188.817662	363	47.6
1694477188.973519	364	50.2
1694477189.1298275	365	50.5
1694477189.2820485	366	47.6
1694477189.4343827	367	46.7
1694477189.5980294	368	56.7
1694477189.7496376	369	45.9
1694477189.8985913	370	43.0
1694477190.0542183	371	49.6
1694477190.201694	372	41.9
1694477190.361991	373	54.4
1694477190.5136576	374	45.9
1694477190.669561	375	50.1
1694477190.818651	376	44.1
1694477190.9666705	377	42.5
1694477191.1257756	378	53.6
1694477191.2777464	379	46.0
1694477191.425625	380	42.0
1694477191.5976899	381	66.0
1694477191.7584825	382	55.2
1694477191.9097574	383	45.8
1694477192.0622532	384	46.6
1694477192.2136889	385	45.8
1694477192.3697503	386	50.4
1694477192.5464764	387	69.5
1694477192.6945252	388	42.6
1694477192.8498816	389	49.8
1694477193.006085	390	50.4
1694477193.1579387	391	46.1
1694477193.3097966	392	46.1
1694477193.4823277	393	66.8
1694477193.6345718	394	47.6
1694477193.785859	395	46.6
1694477193.9337115	396	42.4
1694477194.0898826	397	50.3
1694477194.2546873	398	59.2
1694477194.410346	399	50.2
1694477194.566062	400	50.3
1694477194.7176843	401	46.1
1694477194.8739097	402	50.4
1694477195.0259602	403	46.5
1694477195.2097394	404	78.4
1694477195.361658	405	46.1
1694477195.5217528	406	54.5
1694477195.677823	407	50.2
1694477195.8378108	408	54.2
1694477195.9938745	409	51.5
1694477196.1456249	410	45.9
1694477196.2937293	411	42.2
1694477196.4497144	412	50.2
1694477196.5977464	413	42.2
1694477196.7577248	414	54.1
1694477196.9178884	415	54.3
1694477197.0855944	416	63.9
1694477197.2459877	417	54.2
1694477197.398333	418	46.6
1694477197.5498128	419	45.8
1694477197.7097745	420	55.4
1694477197.8621912	421	46.5
1694477198.0176795	422	49.8
1694477198.165903	423	43.7
1694477198.317869	424	46.1
1694477198.4698973	425	47.5
1694477198.6218936	426	46.4
1694477198.7739592	427	46.3
1694477198.9259343	428	46.4
1694477199.0735564	429	41.9
1694477199.2218454	430	43.7
1694477199.3738358	431	46.2
1694477199.5258253	432	46.2
1694477199.6978514	433	66.2
1694477199.8540432	434	49.8
1694477200.0141604	435	54.7
1694477200.1619945	436	43.2
1694477200.3220522	437	54.5
1694477200.4743953	438	47.8
1694477200.6257885	439	46.1
1694477200.7781281	440	46.6
1694477200.9303837	441	46.5
1694477201.0986488	442	62.8
1694477201.2507343	443	46.7
1694477201.3938913	444	37.8
1694477201.5467823	445	47.1
1694477201.6986878	446	47.9
1694477201.842026	447	37.8
1694477202.0454566	448	97.6
1694477202.1946397	449	43.6
1694477202.338031	450	37.5
1694477202.4924834	451	48.8
1694477202.620488	452	21.6
1694477202.7593267	453	32.4
1694477202.8980331	454	31.9
1694477203.0311272	455	27.7
1694477203.1912515	456	55.1
1694477203.3300207	457	31.8
1694477203.4846084	458	48.9
1694477203.617908	459	26.9
1694477203.7681427	460	44.4
1694477203.9014812	461	27.0
1694477204.0446324	462	36.2
1694477204.1884027	463	37.7
1694477204.3484042	464	55.1
1694477204.4819117	465	27.0
1694477204.6101472	466	22.7
1694477204.7484887	467	32.8
1694477204.8987327	468	43.8
1694477205.0363123	469	32.2
1694477205.1645675	470	24.2
1694477205.2924612	471	21.5
1694477205.4258835	472	27.0
1694477205.5698695	473	40.1
1694477205.6979687	474	22.4
1694477205.8416436	475	38.2
1694477205.991346	476	43.9
1694477206.1403105	477	44.6
1694477206.2686079	478	22.0
1694477206.4181561	479	43.2
1694477206.5780227	480	54.2
1694477206.7112663	481	27.5
1694477206.8393745	482	22.9
1694477206.9948714	483	50.9
1694477207.122005	484	21.5
1694477207.2499871	485	22.3
1694477207.3782227	486	22.4
1694477207.511365	487	27.6
1694477207.6394954	488	23.2
1694477207.7780247	489	33.9
1694477207.9220483	490	38.4
1694477208.0500586	491	22.4
1694477208.1779974	492	22.5
1694477208.3219213	493	38.4
1694477208.4712958	494	44.9
1694477208.5995471	495	23.1
1694477208.7272832	496	22.7
1694477208.8820913	497	49.6
1694477209.032118	498	44.4
1694477209.165646	499	26.9
1694477209.3033152	500	33.1
1694477209.4313657	501	23.5
1694477209.559528	502	23.0
1694477209.6873553	503	23.3
1694477209.842964	504	50.7
1694477209.9698017	505	21.7
1694477210.0981076	506	24.3
1694477210.2420704	507	38.3
1694477210.3914926	508	43.8
1694477210.5195336	509	23.1
1694477210.6690223	510	44.3
1694477210.8020532	511	28.6
1694477210.931047	512	23.3
1694477211.0580382	513	21.9
1694477211.1923783	514	28.6
1694477211.3303325	515	31.5
1694477211.4582055	516	22.4
1694477211.5911658	517	27.4
1694477211.7187977	518	22.8
1694477211.8580916	519	34.0
1694477211.991508	520	27.8
1694477212.11956	521	23.1
1694477212.2473252	522	23.2
1694477212.386137	523	33.7
1694477212.5301616	524	39.5
1694477212.6687973	525	33.0
1694477212.8020535	526	28.8
1694477212.9305532	527	22.9
1694477213.0687363	528	32.7
1694477213.1966648	529	21.7
1694477213.3247652	530	21.9
1694477213.4581127	531	27.1
1694477213.6129677	532	49.1
1694477213.7410114	533	21.8
1694477213.8692973	534	22.2
1694477213.997018	535	22.0
1694477214.1300697	536	27.0
1694477214.263599	537	27.9
1694477214.4190955	538	50.5
1694477214.5523186	539	28.0
1694477214.6798453	540	23.0
1694477214.8075361	541	23.2
1694477214.9464498	542	34.3
1694477215.0797012	543	27.6
1694477215.2130883	544	26.7
1694477215.3516076	545	32.4
1694477215.4902437	546	33.5
1694477215.6290548	547	34.4
1694477215.7891269	548	53.9
1694477215.9490948	549	53.9
1694477216.0984263	550	43.4
1694477216.2422135	551	38.3
1694477216.3917718	552	45.5
1694477216.530169	553	33.6
1694477216.6795852	554	44.0
1694477216.8297472	555	43.3
1694477216.9679933	556	33.9
1694477217.1175067	557	42.8
1694477217.2691624	558	45.6
1694477217.405417	559	30.2
1694477217.551678	560	40.4
1694477217.6930666	561	34.6
1694477217.8456068	562	46.4
1694477217.99198	563	40.6
1694477218.133468	564	34.8
1694477218.2920384	565	52.6
1694477218.4270604	566	28.4
1694477218.5641904	567	31.8
1694477218.710797	568	42.2
1694477218.852181	569	36.0
1694477218.9934754	570	36.8
1694477219.122688	571	23.3
1694477219.2587104	572	30.6
1694477219.4001486	573	36.0
1694477219.540866	574	34.1
1694477219.694341	575	47.3
1694477219.8352783	576	34.0
1694477219.9704123	577	30.1
1694477220.1062567	578	31.4
1694477220.2534208	579	42.6
1694477220.4012234	580	41.8
1694477220.5351963	581	29.6
1694477220.6710694	582	30.6
1694477220.8078215	583	32.2
1694477220.9440522	584	29.5
1694477221.0852988	585	34.6
1694477221.220612	586	29.2
1694477221.3574443	587	30.4
1694477221.5093126	588	47.1
1694477221.6453395	589	30.0
1694477221.7864912	590	36.7
1694477221.933459	591	41.4
1694477222.0694387	592	29.9
1694477222.2100778	593	34.7
1694477222.3467233	594	31.0
1694477222.4881194	595	35.9
1694477222.634854	596	40.2
1694477222.7708979	597	30.8
1694477222.922265	598	46.1
1694477223.0742474	599	46.4
1694477223.2335563	600	53.6
1694477223.3694572	601	30.0
1694477223.526802	602	51.4
1694477223.6677396	603	35.5
1694477223.7980237	604	25.8
1694477223.9348722	605	29.8
1694477224.0642269	606	24.1
1694477224.2045782	607	33.8
1694477224.3466835	608	35.7
1694477224.4874055	609	36.2
1694477224.6231253	610	31.1
1694477224.7592597	611	31.0
1694477224.9067488	612	42.4
1694477225.0578864	613	45.8
1694477225.1945784	614	31.0
1694477225.3298833	615	29.8
1694477225.4710436	616	36.7
1694477225.6239684	617	45.9
1694477225.7649844	618	36.7
1694477225.9007213	619	29.7
1694477226.0425608	620	35.6
1694477226.183828	621	36.8
1694477226.3252444	622	34.5
1694477226.466719	623	37.0
1694477226.613291	624	41.1
1694477226.7439303	625	24.6
1694477226.890573	626	39.8
1694477227.0363142	627	40.4
1694477227.1781971	628	35.3
1694477227.3136597	629	29.9
1694477227.4838638	630	65.7
1694477227.6192784	631	28.8
1694477227.750169	632	25.8
1694477227.8914123	633	35.4
1694477228.0388095	634	42.3
1694477228.1855168	635	42.0
1694477228.3207595	636	29.6
1694477228.457288	637	31.8
1694477228.604277	638	41.0
1694477228.7661119	639	55.0
1694477228.8970168	640	25.5
1694477229.0280683	641	25.1
1694477229.1640532	642	31.5
1694477229.3046184	643	33.9
1694477229.4467466	644	37.7
1694477229.5979643	645	46.0
1694477229.744851	646	41.1
1694477229.875866	647	24.9
1694477230.004813	648	22.5
1694477230.1466997	649	35.6
1694477230.2819357	650	30.1
1694477230.4239805	651	36.3
1694477230.5826197	652	52.3
1694477230.7294114	653	39.8
1694477230.8654637	654	31.5
1694477231.0067873	655	35.6
1694477231.136148	656	24.0
1694477231.2719722	657	29.3
1694477231.418614	658	40.1
1694477231.554313	659	30.5
1694477231.7013717	660	41.4
1694477231.831373	661	24.1
1694477231.9839454	662	48.1
1694477232.1509702	663	60.4
1694477232.2897022	664	34.1
1694477232.438957	665	43.6
1694477232.588298	666	44.4
1694477232.737134	667	42.4
1694477232.871009	668	28.0
1694477233.0099428	669	34.9
1694477233.190794	670	75.4
1694477233.3297322	671	33.6
1694477233.5004582	672	64.8
1694477233.6444442	673	37.5
1694477233.777402	674	26.7
1694477233.9377246	675	54.4
1694477234.0976615	676	54.2
1694477234.2469537	677	43.4
1694477234.3909018	678	39.1
1694477234.5350204	679	39.0
1694477234.7000885	680	59.7
1694477234.8281422	681	23.6
1694477234.9989076	682	64.1
1694477235.1376605	683	33.4
1694477235.313775	684	70.2
1694477235.4470234	685	27.4
1694477235.6018274	686	48.2
1694477235.7509446	687	43.4
1694477235.889917	688	33.6
1694477236.0443776	689	48.9
1694477236.1882987	690	37.5
1694477236.3592224	691	64.3
1694477236.51902	692	54.5
1694477236.6576998	693	33.3
1694477236.8284006	694	66.0
1694477236.9884036	695	53.5
1694477237.16969	696	74.9
1694477237.3135746	697	38.0
1694477237.4575055	698	37.9
1694477237.6069546	699	43.6
1694477237.7669184	700	54.7
1694477237.8950815	701	23.1
1694477238.0282793	702	27.9
1694477238.1776905	703	42.9
1694477238.321658	704	38.1
1694477238.4705727	705	43.9
1694477238.6195703	706	44.5
1694477238.7962263	707	71.6
1694477238.9400325	708	37.3
1694477239.1005442	709	53.9
1694477239.27099	710	64.0
1694477239.4309857	711	54.7
1694477239.5637972	712	27.8
1694477239.6977732	713	27.2
1694477239.8309152	714	27.3
1694477239.9857526	715	49.4
1694477240.140362	716	48.1
1694477240.2887843	717	44.1
1694477240.4282491	718	33.3
1694477240.5827122	719	49.9
1694477240.7271483	720	38.9
1694477240.8814993	721	49.0
1694477241.068269	722	82.1
1694477241.2279217	723	53.2
1694477241.3883114	724	53.8
1694477241.5322397	725	37.4
1694477241.6703765	726	31.6
1694477241.8305526	727	54.7
1694477241.9688559	728	33.1
1694477242.1075556	729	32.7
1694477242.2577336	730	45.2
1694477242.4177454	731	54.0
1694477242.609518	732	85.8
1694477242.769746	733	54.3
1694477242.9187918	734	43.2
1694477243.063012	735	38.8
1694477243.2068257	736	36.7
1694477243.3610568	737	48.7
1694477243.521651	738	54.6
1694477243.697625	739	69.9
1694477243.8307335	740	27.3
1694477243.979748	741	43.6
1694477244.1294825	742	42.9
1694477244.2948763	743	59.6
1694477244.4381895	744	37.8
1694477244.5774255	745	33.7
1694477244.7208335	746	37.6
1694477244.8702114	747	43.1
1694477244.9981277	748	24.3
1694477245.1377177	749	33.8
1694477245.281571	750	37.9
1694477245.4255168	751	38.0
1694477245.5907295	752	60.6
1694477245.7293515	753	33.1
1694477245.873608	754	39.7
1694477246.0014343	755	23.7
1694477246.1400113	756	32.6
1694477246.278771	757	32.2
1694477246.417576	758	33.3
1694477246.5507414	759	27.4
1694477246.6948225	760	38.7
1694477246.8274267	761	26.1
1694477247.0440798	762	112.0
1694477247.2304878	763	80.1
1694477247.3904395	764	54.0
1694477247.5455232	765	49.6
1694477247.6998522	766	49.8
1694477247.8753557	767	68.8
1694477248.030159	768	49.9
1694477248.2006931	769	65.0
1694477248.3981683	770	91.3
1694477248.568755	771	66.0
1694477248.728611	772	53.7
1694477248.8994524	773	64.6
1694477249.069657	774	63.7
1694477249.240736	775	64.0
1694477249.4014566	776	56.2
1694477249.5658746	777	58.8
1694477249.7213569	778	48.5
1694477249.8815126	779	54.2
1694477250.0458193	780	58.7
1694477250.2014759	781	51.7
1694477250.3604963	782	53.2
1694477250.5204341	783	53.7
1694477250.6752303	784	48.5
1694477250.830056	785	49.7
1694477250.9901257	786	54.3
1694477251.14472	787	49.2
1694477251.3095427	788	59.0
1694477251.4645152	789	49.1
1694477251.6303594	790	60.3
1694477251.7901535	791	54.0
1694477251.9607282	792	65.9
1694477252.1312969	793	63.6
1694477252.3072107	794	70.7
1694477252.4892106	795	76.7
1694477252.654755	796	59.7
1694477252.8146725	797	55.5
1694477252.9908628	798	70.7
1694477253.1500845	799	53.9
1694477253.3102963	800	54.5
1694477253.4592292	801	43.3
1694477253.6146445	802	51.9
1694477253.7742321	803	54.4
1694477253.9400961	804	60.3
1694477254.1108534	805	64.1
1694477254.3179631	806	102.0
1694477254.5107496	807	87.1
1694477254.6761003	808	59.9
1694477254.8305292	809	50.0
1694477254.9854498	810	50.3
1694477255.1507955	811	59.1
1694477255.3102288	812	53.9
1694477255.4650445	813	50.8
1694477255.6414928	814	70.3
1694477255.817494	815	69.9
1694477255.9771469	816	53.8
1694477256.147525	817	64.5
1694477256.3077161	818	55.2
1694477256.4680402	819	53.5
1694477256.6391068	820	64.1
1694477256.7980974	821	53.7
1694477256.9480438	822	44.2
1694477257.1181943	823	63.8
1694477257.278774	824	54.7
1694477257.4380467	825	53.9
1694477257.5978885	826	53.0
1694477257.773781	827	70.0
1694477257.9341664	828	54.5
1694477258.0993497	829	59.6
1694477258.2698896	830	65.9
1694477258.4349282	831	59.5
1694477258.6170883	832	76.7
1694477258.799024	833	75.6
1694477258.958598	834	54.3
1694477259.1185367	835	54.5
1694477259.2894366	836	65.3
1694477259.4600606	837	63.5
1694477259.6199176	838	53.6
1694477259.790624	839	63.9
1694477259.9614196	840	65.2
1694477260.1365454	841	71.6
1694477260.3233492	842	82.3
1694477260.4892874	843	60.8
1694477260.6592414	844	64.0
1694477260.819902	845	55.5
1694477260.985401	846	60.7
1694477261.1506014	847	59.2
1694477261.3101828	848	55.0
1694477261.470607	849	54.8
1694477261.6403394	850	65.1
1694477261.8270383	851	80.3
1694477262.0445883	852	112.0
1694477267.1510556	853	-1
1694477267.2915502	854	35.1
1694477267.451905	855	55.3
1694477267.6116908	856	53.2
1694477267.75034	857	34.1
1694477267.9053707	858	50.5
1694477268.0604017	859	48.9
1694477268.2367234	860	69.8
1694477268.3909442	861	48.0
1694477268.5406003	862	45.2
1694477268.7108283	863	64.0
1694477268.860688	864	44.5
1694477269.0312548	865	64.3
1694477269.1910398	866	55.2
1694477269.3344162	867	38.0
1694477269.4838235	868	43.9
1694477269.62861	869	38.1
1694477269.788496	870	53.6
1694477269.9325585	871	37.7
1694477270.0766509	872	40.5
1694477270.220276	873	39.2
1694477270.369916	874	45.7
1694477270.5348835	875	59.4
1694477270.668121	876	27.9
1694477270.8224545	877	47.9
1694477270.9879925	878	60.1
1694477271.1590002	879	64.4
1694477271.3405678	880	76.1
1694477271.521964	881	75.0
1694477271.6706114	882	44.2
1694477271.809852	883	34.7
1694477271.9538279	884	38.4
1694477272.0862916	885	26.8
1694477272.2258902	886	34.0
1694477272.3909886	887	59.3
1694477272.5511427	888	54.9
1694477272.6997344	889	43.3
1694477272.8605926	890	54.1
1694477273.009984	891	43.2
1694477273.1699345	892	54.3
1694477273.340546	893	64.8
1694477273.5112293	894	64.5
1694477273.660702	895	44.3
1694477273.841254	896	74.2
1694477274.0020146	897	54.7
1694477274.188659	898	81.0
1694477274.332572	899	37.6
1694477274.487345	900	50.3
1694477274.6312642	901	38.7
1694477274.7966022	902	60.1
1694477274.9777746	903	74.9
1694477275.1379907	904	54.4
1694477275.3078148	905	64.2
1694477275.4739356	906	59.4
1694477275.6392367	907	59.5
1694477275.8200934	908	75.6
1694477275.9587533	909	32.0
1694477276.1408648	910	76.7
1694477276.279448	911	34.2
1694477276.418115	912	33.6
1694477276.577934	913	53.9
1694477276.7540781	914	70.4
1694477276.8980658	915	38.3
1694477277.1224837	916	119.0
1694477277.274838	917	46.8
1694477277.4334035	918	53.0
1694477277.585489	919	46.0
1694477277.7374482	920	47.4
1694477277.9280388	921	84.6
1694477278.0912287	922	56.6
1694477278.232828	923	36.4
1694477278.405501	924	66.4
1694477278.5640097	925	52.7
1694477278.705269	926	34.6
1694477278.8736234	927	62.4
1694477279.025367	928	46.1
1694477279.1668115	929	36.9
1694477279.2976077	930	25.3
1694477279.433279	931	29.6
1694477279.5796025	932	40.5
1694477279.743096	933	58.6
1694477279.9175334	934	69.1
1694477280.0532162	935	32.1
1694477280.205431	936	48.3
1694477280.341984	937	30.6
1694477280.4825222	938	36.0
1694477280.6185746	939	30.5
1694477280.7550106	940	31.0
1694477280.9500377	941	90.0
1694477281.1080132	942	53.4
1694477281.243379	943	28.7
1694477281.3910422	944	42.5
1694477281.5251932	945	29.6
1694477281.6740155	946	42.8
1694477281.857815	947	78.1
1694477282.010005	948	46.3
