1694478423.2378137	190	149.0
1694478423.501985	191	153.0
1694478423.7820678	192	169.0
1694478424.0488124	193	155.0
1694478424.3224926	194	158.0
1694478424.5891116	195	155.0
1694478424.8487647	196	149.0
1694478425.1165833	197	155.0
1694478425.3890367	198	160.0
1694478425.65837	199	158.0
1694478425.9355333	200	159.0
1694478426.1955698	201	149.0
1694478426.4619877	202	151.0
1694478426.7226098	203	150.0
1694478426.9826412	204	150.0
1694478427.2424593	205	148.0
1694478427.5155473	206	162.0
1694478427.781988	207	155.0
1694478428.0487597	208	154.0
1694478428.3286786	209	167.0
1694478428.595534	210	156.0
1694478428.8557594	211	148.0
1694478429.128645	212	151.0
1694478429.3957012	213	152.0
1694478429.6620574	214	155.0
1694478429.9418852	215	169.0
1694478430.2017438	216	148.0
1694478430.4818358	217	163.0
1694478430.748619	218	155.0
1694478431.015423	219	155.0
1694478431.288923	220	158.0
1694478431.5563672	221	155.0
1694478431.82215	222	154.0
1694478432.068075	223	136.0
1694478432.2913384	224	110.0
1694478432.4954972	225	93.0
1694478432.7051861	226	90.4
1694478432.929752	227	106.0
1694478433.155938	228	114.0
1694478433.3695724	229	99.5
1694478433.5740836	230	93.0
1694478433.7685096	231	83.4
1694478433.961557	232	81.4
1694478434.1604795	233	85.7
1694478434.3558884	234	84.5
1694478434.559291	235	88.7
1694478434.7583258	236	88.1
1694478434.9672725	237	96.9
1694478435.1619258	238	82.3
1694478435.3659189	239	91.2
1694478435.5645535	240	87.7
1694478435.775199	241	98.7
1694478435.970884	242	84.2
1694478436.1759086	243	88.6
1694478436.3727074	244	84.3
1694478436.5804825	245	96.1
1694478436.7753096	246	82.6
1694478436.968368	247	82.6
1694478437.167654	248	87.7
1694478437.3877962	249	102.0
1694478437.581802	250	83.3
1694478437.7754653	251	81.5
1694478437.9741006	252	88.1
1694478438.1685312	253	83.4
1694478438.361938	254	81.7
1694478438.5610874	255	87.3
1694478443.6730096	256	-1
1694478443.9418435	257	157.0
1694478444.2136579	258	161.0
1694478444.501872	259	175.0
1694478444.7754624	260	162.0
1694478445.0621924	261	176.0
1694478445.3339705	262	160.0
1694478445.622103	263	176.0
1694478445.8943026	264	161.0
1694478446.1658454	265	161.0
1694478446.443506	266	167.0
1694478446.7154355	267	161.0
1694478446.992915	268	160.0
1694478447.2016993	269	98.4
1694478447.4117568	270	96.4
1694478447.631553	271	109.0
1694478447.8457143	272	103.0
1694478448.0567544	273	99.4
1694478448.2559488	274	87.5
1694478448.4595504	275	91.5
1694478448.6579382	276	87.8
1694478448.8729324	277	104.0
1694478449.0819268	278	98.3
1694478449.3063083	279	105.0
1694478449.5274737	280	109.0
1694478449.7474637	281	106.0
1694478449.9682999	282	103.0
1694478450.1818943	283	102.0
1694478450.3818603	284	84.7
1694478450.5806422	285	84.9
1694478450.7846067	286	92.3
1694478450.9994452	287	104.0
1694478451.2246573	288	106.0
1694478451.439757	289	101.0
1694478451.6486137	290	97.8
1694478451.8484268	291	87.9
1694478452.0527308	292	91.6
1694478452.2514796	293	87.1
1694478452.4712617	294	106.0
1694478452.6914964	295	109.0
1694478452.906014	296	104.0
1694478453.1205633	297	104.0
1694478453.3407555	298	104.0
1694478453.5557735	299	104.0
1694478453.7806213	300	106.0
1694478453.9953647	301	100.0
1694478454.2202985	302	99.0
1694478454.4354506	303	104.0
1694478454.6354077	304	87.6
1694478454.8399825	305	92.2
1694478455.037769	306	85.4
1694478455.259364	307	111.0
1694478455.477651	308	107.0
1694478455.6977923	309	110.0
1694478455.9125073	310	103.0
1694478456.122029	311	99.1
1694478456.3419147	312	99.0
1694478456.5418887	313	89.0
1694478456.7461636	314	93.0
1694478456.944433	315	87.7
1694478457.164478	316	109.0
1694478457.3843684	317	106.0
1694478457.6152346	318	113.0
1694478457.8245661	319	97.7
1694478458.0444875	320	109.0
1694478458.2645266	321	109.0
1694478458.4844542	322	108.0
1694478458.7044275	323	109.0
1694478458.9192219	324	103.0
1694478459.1340377	325	103.0
1694478459.3485615	326	97.4
1694478459.5758135	327	115.0
1694478459.7937777	328	107.0
1694478460.0084844	329	104.0
1694478460.2301106	330	107.0
1694478460.4538598	331	112.0
1694478460.6755934	332	110.0
1694478460.8886871	333	102.0
1694478461.1102004	334	107.0
1694478461.3443978	335	116.0
1694478461.585619	336	130.0
1694478461.8162026	337	119.0
1694478462.1083124	338	181.0
1694478462.3616962	339	135.0
1694478462.5949857	340	123.0
1694478462.8415918	341	135.0
1694478463.068626	342	116.0
1694478463.294754	343	114.0
1694478463.541948	344	132.0
1694478463.768403	345	116.0
1694478464.008621	346	127.0
1694478464.2419777	347	115.0
1694478464.4957023	348	137.0
1694478464.744544	349	134.0
1694478464.981478	350	119.0
1694478465.2282262	351	136.0
1694478465.4550867	352	117.0
1694478465.6949234	353	129.0
1694478465.9352903	354	123.0
1694478466.174953	355	128.0
1694478466.4025817	356	117.0
1694478466.6284108	357	114.0
1694478466.8683608	358	129.0
1694478467.0952005	359	116.0
1694478467.321576	360	115.0
1694478467.5484555	361	116.0
1694478467.7883623	362	128.0
1694478468.0151813	363	114.0
1694478468.2643638	364	133.0
1694478468.4953136	365	119.0
1694478468.7423894	366	132.0
1694478468.968461	367	115.0
1694478469.195333	368	115.0
1694478469.4348958	369	129.0
1694478469.661649	370	116.0
1694478469.895258	371	123.0
1694478470.1349876	372	126.0
1694478470.368367	373	119.0
1694478470.6085699	374	128.0
1694478470.8419545	375	119.0
1694478471.0683835	376	116.0
1694478471.315168	377	134.0
1694478471.5619512	378	131.0
1694478471.7884395	379	117.0
1694478472.0149693	380	115.0
1694478472.2418444	381	115.0
1694478472.481594	382	130.0
1694478472.7086942	383	116.0
1694478472.9352577	384	115.0
1694478473.1754863	385	128.0
1694478473.4016576	386	114.0
1694478473.6354156	387	122.0
1694478473.881865	388	135.0
1694478474.1285105	389	135.0
1694478474.3683982	390	119.0
1694478474.6085608	391	129.0
1694478474.8349576	392	116.0
1694478475.0825984	393	131.0
1694478475.3153496	394	119.0
1694478475.5418983	395	114.0
1694478475.7818577	396	128.0
1694478476.0088282	397	115.0
1694478481.1271951	398	-1
1694478481.5164893	399	278.0
1694478481.9205532	400	293.0
1694478482.312267	401	277.0
1694478482.7002683	402	277.0
1694478483.0936317	403	282.0
1694478483.4858193	404	281.0
1694478483.8739002	405	277.0
1694478484.267004	406	282.0
1694478484.6592305	407	275.0
1694478485.04728	408	277.0
1694478485.441239	409	282.0
1694478485.8323462	410	279.0
1694478486.2242272	411	280.0
1694478486.6391602	412	294.0
1694478487.037727	413	286.0
1694478487.4457593	414	295.0
1694478487.8338277	415	278.0
1694478488.2274477	416	282.0
1694478488.6194227	417	281.0
1694478489.0084467	418	277.0
1694478489.4003868	419	281.0
1694478489.7925425	420	281.0
1694478490.18056	421	277.0
1694478490.573784	422	282.0
1694478491.1554348	423	470.0
1694478496.2664578	424	-1
1694478496.5636368	425	178.0
1694478496.857409	426	182.0
1694478497.1504564	427	182.0
1694478497.4436884	428	182.0
1694478497.7369375	429	183.0
1694478498.030341	430	182.0
1694478498.3236918	431	181.0
1694478498.6169083	432	183.0
1694478498.9143245	433	185.0
1694478499.2078068	434	182.0
1694478499.496892	435	177.0
1694478499.7951221	436	181.0
1694478500.083721	437	178.0
1694478500.3780808	438	184.0
1694478500.6704254	439	182.0
1694478500.9636788	440	181.0
1694478501.2567735	441	181.0
1694478501.550336	442	182.0
1694478501.8436897	443	182.0
1694478502.137037	444	182.0
1694478502.4302766	445	182.0
1694478502.724878	446	182.0
1694478503.0169628	447	181.0
1694478503.3145616	448	179.0
1694478503.6035545	449	178.0
1694478503.9009624	450	185.0
1694478504.1943674	451	181.0
1694478504.4876897	452	177.0
1694478504.7809367	453	182.0
1694478505.0704708	454	180.0
1694478505.3636475	455	181.0
1694478505.656963	456	183.0
1694478505.9504316	457	182.0
1694478511.0624764	458	-1
1694478511.3135111	459	141.0
1694478511.5537877	460	129.0
1694478511.7871032	461	122.0
1694478512.015347	462	116.0
1694478512.2549448	463	125.0
1694478512.4827213	464	115.0
1694478512.7214198	465	126.0
1694478512.9615986	466	129.0
1694478513.1897645	467	116.0
1694478513.4283738	468	127.0
1694478513.6692946	469	130.0
1694478513.9075956	470	124.0
1694478514.1440713	471	122.0
1694478514.3765588	472	117.0
1694478514.629286	473	129.0
1694478514.8762796	474	119.0
1694478515.1301987	475	125.0
1694478515.3706706	476	119.0
1694478515.6736455	477	117.0
1694478515.906809	478	122.0
1694478516.1477911	479	130.0
1694478516.4014401	480	134.0
1694478516.6417358	481	128.0
1694478516.8750563	482	122.0
1694478517.1065333	483	121.0
1694478517.3492477	484	121.0
1694478517.5815196	485	118.0
1694478517.8100607	486	117.0
1694478518.055198	487	135.0
1694478518.288352	488	122.0
1694478518.5164442	489	115.0
1694478518.756222	490	128.0
1694478518.995275	491	124.0
1694478519.2286448	492	122.0
1694478519.462706	493	124.0
1694478519.7015865	494	128.0
1694478519.941122	495	121.0
1694478520.175707	496	123.0
1694478520.4348018	497	124.0
1694478520.67911	498	120.0
1694478520.9187133	499	115.0
1694478521.1602457	500	119.0
1694478526.2805767	501	-1
1694478526.500275	502	109.0
1694478526.7203734	503	105.0
1694478526.9420452	504	110.0
1694478527.1608007	505	107.0
1694478527.3801706	506	108.0
1694478527.601058	507	110.0
1694478527.826954	508	104.0
1694478528.0401754	509	99.6
1694478528.2603855	510	107.0
1694478528.480555	511	109.0
1694478528.700529	512	110.0
1694478528.9203053	513	101.0
1694478529.140253	514	107.0
1694478529.3603802	515	108.0
1694478529.5805073	516	109.0
1694478529.8013215	517	109.0
1694478530.0203962	518	108.0
1694478530.2404394	519	108.0
1694478530.4608483	520	109.0
1694478530.680344	521	109.0
1694478530.900209	522	109.0
1694478531.120165	523	108.0
1694478531.347184	524	105.0
1694478531.5627964	525	103.0
1694478531.7802913	526	107.0
1694478532.000368	527	109.0
1694478532.225639	528	105.0
1694478532.4401112	529	104.0
1694478532.6606584	530	108.0
1694478532.8802898	531	109.0
1694478533.1014283	532	109.0
1694478533.3215833	533	108.0
1694478533.5406222	534	107.0
1694478533.7607763	535	109.0
1694478533.9803166	536	109.0
1694478534.2003062	537	109.0
1694478534.4216673	538	108.0
1694478534.6401985	539	106.0
1694478534.8634567	540	110.0
1694478535.0806017	541	106.0
1694478535.3021085	542	111.0
1694478535.5215945	543	107.0
1694478535.741945	544	109.0
1694478535.9626215	545	108.0
1694478536.1817946	546	103.0
1694478536.401657	547	109.0
1694478536.6201506	548	107.0
1694478536.8402638	549	101.0
1694478537.0566635	550	105.0
1694478537.2850027	551	117.0
1694478537.4969912	552	101.0
1694478537.7140942	553	102.0
1694478537.931555	554	106.0
1694478538.1426468	555	99.9
1694478538.3602262	556	103.0
1694478538.5781598	557	102.0
1694478538.7974284	558	108.0
1694478539.0233176	559	114.0
1694478539.2344186	560	99.3
1694478539.4517362	561	104.0
1694478539.662149	562	98.1
1694478539.8742723	563	103.0
1694478540.0864244	564	101.0
1694478540.3143702	565	113.0
1694478540.526585	566	100.0
1694478540.7443097	567	106.0
1694478540.9542608	568	98.2
1694478541.205082	569	138.0
1694478541.4329512	570	113.0
1694478541.644022	571	100.0
1694478541.862032	572	107.0
1694478542.0729373	573	100.0
1694478542.290185	574	101.0
1694478542.518425	575	115.0
1694478542.7356825	576	106.0
1694478542.9529455	577	106.0
1694478543.1637511	578	99.1
1694478543.3757045	579	101.0
1694478543.5933955	580	106.0
1694478543.8076031	581	103.0
1694478544.022532	582	104.0
1694478544.2397666	583	104.0
1694478544.4502456	584	99.0
1694478544.6679404	585	107.0
1694478544.8798275	586	101.0
1694478545.1024528	587	112.0
1694478545.3306034	588	114.0
1694478545.5440211	589	101.0
1694478545.7651906	590	109.0
1694478545.9759092	591	100.0
1694478546.1933417	592	107.0
1694478546.4051275	593	97.8
1694478546.6227787	594	106.0
1694478546.8344185	595	100.0
1694478547.0518227	596	106.0
1694478547.2649384	597	101.0
1694478547.4905322	598	113.0
1694478547.7024581	599	99.8
1694478547.9143913	600	99.4
1694478548.131813	601	107.0
1694478548.349062	602	107.0
1694478548.571839	603	104.0
1694478548.7826202	604	99.2
1694478548.9997659	605	106.0
1694478549.2175362	606	106.0
1694478549.434711	607	103.0
1694478549.651906	608	106.0
1694478549.8638902	609	101.0
1694478550.0800726	610	105.0
1694478550.2982647	611	102.0
1694478550.5095274	612	100.0
1694478550.7271135	613	104.0
1694478550.9384315	614	100.0
1694478551.1615465	615	111.0
1694478551.3718297	616	99.2
1694478551.5890782	617	106.0
1694478551.8012314	618	101.0
1694478556.9134266	619	-1
1694478557.121514	620	98.4
1694478557.3265226	621	93.4
1694478557.547313	622	109.0
1694478557.7663739	623	108.0
1694478558.0063736	624	130.0
1694478558.2130144	625	94.5
1694478558.4263816	626	103.0
1694478558.646417	627	109.0
1694478558.8729777	628	116.0
1694478559.0862346	629	103.0
1694478559.3062077	630	109.0
1694478559.526479	631	99.1
1694478559.7528992	632	114.0
1694478559.9733052	633	106.0
1694478560.1863906	634	103.0
1694478560.4062774	635	109.0
1694478560.632926	636	116.0
1694478560.8586926	637	116.0
1694478561.0728831	638	95.7
1694478561.2928417	639	108.0
1694478561.5063934	640	103.0
1694478561.7262886	641	109.0
1694478561.95298	642	116.0
1694478562.1663215	643	102.0
1694478562.386076	644	110.0
1694478562.606196	645	109.0
1694478562.8330827	646	114.0
1694478563.0488899	647	105.0
1694478563.2662535	648	107.0
1694478563.4859583	649	109.0
1694478563.7062514	650	109.0
1694478563.9329288	651	115.0
1694478564.1530793	652	110.0
1694478564.3727336	653	104.0
1694478564.5862463	654	103.0
1694478564.8078823	655	110.0
1694478565.0327463	656	114.0
1694478565.2463243	657	103.0
1694478565.4660676	658	109.0
1694478565.692668	659	117.0
1694478565.9129367	660	109.0
1694478566.1259785	661	103.0
1694478566.4061937	662	169.0
1694478566.6662765	663	147.0
1694478566.926086	664	149.0
1694478567.2666376	665	228.0
1694478567.5476825	666	170.0
1694478567.8077557	667	149.0
1694478568.0623777	668	143.0
1694478568.3201318	669	147.0
1694478568.5868027	670	152.0
1694478568.8677049	671	169.0
1694478569.127651	672	149.0
1694478569.3831816	673	144.0
1694478569.6399403	674	146.0
1694478569.9000435	675	146.0
1694478570.153406	676	142.0
1694478570.4202833	677	149.0
1694478570.7001452	678	165.0
1694478570.962143	679	146.0
1694478571.2267056	680	152.0
1694478571.5068371	681	167.0
1694478571.7936614	682	172.0
1694478572.0472634	683	142.0
1694478572.3072777	684	149.0
1694478572.5667987	685	147.0
1694478572.8278482	686	149.0
1694478573.0869255	687	148.0
1694478573.3402596	688	142.0
1694478573.5936694	689	142.0
1694478573.8536165	690	146.0
1694478574.1485825	691	180.0
1694478574.4068847	692	149.0
1694478574.6602862	693	141.0
1694478574.9203606	694	149.0
1694478575.1734285	695	142.0
1694478575.433325	696	149.0
1694478575.6868505	697	143.0
1694478575.94696	698	149.0
1694478576.200371	699	142.0
1694478576.460341	700	147.0
1694478576.7145839	701	143.0
1694478576.9670448	702	142.0
1694478577.2265768	703	143.0
1694478577.4868267	704	148.0
1694478577.7471619	705	147.0
1694478578.0001915	706	142.0
1694478578.2601159	707	142.0
1694478578.513844	708	143.0
1694478578.766848	709	142.0
1694478579.0273397	710	150.0
1694478579.2803428	711	142.0
1694478579.5403595	712	150.0
1694478579.8071105	713	154.0
1694478580.0803714	714	162.0
1694478580.3338013	715	142.0
1694478580.593739	716	149.0
1694478580.8487322	717	142.0
1694478581.1072357	718	147.0
1694478581.367173	719	146.0
1694478581.62059	720	143.0
1694478581.8736036	721	142.0
1694478582.1756666	722	186.0
1694478582.4155855	723	129.0
1694478582.6637619	724	137.0
1694478582.903598	725	130.0
1694478583.1477988	726	133.0
1694478583.396119	727	131.0
1694478583.6436894	728	136.0
1694478583.8917074	729	137.0
1694478584.1356132	730	133.0
1694478584.3836281	731	133.0
1694478584.6235807	732	130.0
1694478584.867906	733	133.0
1694478585.111804	734	130.0
1694478585.3637927	735	129.0
1694478585.6052396	736	132.0
1694478585.8478343	737	129.0
1694478586.0875735	738	129.0
1694478586.3317168	739	132.0
1694478586.5758016	740	133.0
1694478586.8196318	741	133.0
1694478587.0598948	742	130.0
1694478587.3076596	743	137.0
1694478587.5556998	744	137.0
1694478587.80362	745	136.0
1694478588.0558565	746	138.0
1694478588.304496	747	134.0
1694478588.547667	748	132.0
1694478588.7875662	749	129.0
1694478589.0316231	750	132.0
1694478589.2756462	751	134.0
1694478589.5281198	752	130.0
1694478589.7716525	753	131.0
1694478590.015734	754	132.0
1694478590.2600915	755	130.0
1694478590.5036943	756	132.0
1694478590.7478197	757	133.0
1694478590.9961843	758	130.0
1694478591.2397883	759	133.0
1694478591.4837573	760	130.0
1694478591.7237766	761	129.0
1694478591.971595	762	136.0
1694478592.2155225	763	132.0
1694478592.4600043	764	133.0
1694478592.7079132	765	137.0
1694478592.9517043	766	130.0
1694478593.1958892	767	133.0
1694478593.4396942	768	129.0
1694478593.6916807	769	141.0
1694478593.9357092	770	132.0
1694478594.175579	771	129.0
1694478594.4157083	772	129.0
1694478594.6639068	773	138.0
1694478594.9038103	774	129.0
1694478595.1515937	775	133.0
1694478595.403589	776	133.0
1694478595.651805	777	137.0
1694478595.8917286	778	130.0
1694478596.1357186	779	132.0
1694478601.2469149	780	-1
1694478601.4857361	781	127.0
1694478601.723214	782	126.0
1694478601.9608097	783	125.0
1694478602.193331	784	118.0
1694478602.4331508	785	122.0
1694478602.6643994	786	120.0
1694478602.8968227	787	121.0
1694478603.1233637	788	116.0
1694478603.3654628	789	126.0
1694478603.595153	790	119.0
1694478603.8269181	791	121.0
1694478604.0537171	792	115.0
1694478604.2825832	793	118.0
1694478604.5149744	794	118.0
1694478604.7476034	795	122.0
1694478604.9790623	796	121.0
1694478605.2165217	797	126.0
1694478605.4506817	798	124.0
1694478605.6837647	799	121.0
1694478605.9171824	800	121.0
1694478606.147746	801	120.0
1694478606.3872123	802	122.0
1694478606.619369	803	120.0
1694478606.8562758	804	126.0
1694478607.0881834	805	120.0
1694478607.3284676	806	128.0
1694478607.5602632	807	121.0
1694478607.7922378	808	120.0
1694478608.018923	809	116.0
1694478608.2485242	810	119.0
1694478608.4907548	811	128.0
1694478608.7283013	812	127.0
1694478608.9556174	813	116.0
1694478609.1895971	814	118.0
1694478609.427192	815	119.0
1694478609.6645343	816	126.0
1694478609.8964875	817	121.0
1694478610.136639	818	127.0
1694478610.3735268	819	120.0
1694478610.6144743	820	129.0
1694478610.856193	821	132.0
1694478611.0885715	822	118.0
1694478611.325522	823	124.0
1694478611.5522625	824	116.0
1694478611.7923298	825	130.0
1694478612.035678	826	132.0
1694478612.2677372	827	122.0
1694478612.4963126	828	119.0
1694478612.733733	829	122.0
1694478612.9663756	830	121.0
1694478613.1961513	831	119.0
1694478613.4319696	832	125.0
1694478613.6640728	833	121.0
1694478613.896003	834	122.0
1694478614.1276834	835	120.0
1694478614.364553	836	125.0
1694478614.595964	837	119.0
1694478614.8276718	838	120.0
1694478615.0596735	839	121.0
1694478615.2918143	840	120.0
1694478615.5237617	841	120.0
1694478615.7556872	842	121.0
1694478615.9838502	843	117.0
1694478616.2192948	844	124.0
1694478616.4606946	845	121.0
1694478616.6917994	846	118.0
1694478616.9262462	847	123.0
1694478617.1598306	848	122.0
1694478617.3956773	849	125.0
1694478617.631862	850	125.0
1694478617.8644128	851	122.0
1694478618.0997014	852	118.0
1694478618.332083	853	121.0
1694478618.5641458	854	120.0
1694478618.7918332	855	117.0
1694478619.0237155	856	121.0
1694478619.2556715	857	120.0
1694478619.487713	858	120.0
1694478619.7236245	859	122.0
1694478619.9567673	860	118.0
1694478620.191684	861	119.0
1694478620.4277642	862	121.0
1694478620.6597443	863	121.0
1694478620.8876095	864	117.0
1694478621.1157775	865	117.0
1694478621.3557765	866	121.0
1694478621.587706	867	118.0
1694478621.8197422	868	120.0
1694478622.0518029	869	120.0
1694478622.2836843	870	121.0
1694478622.5158353	871	120.0
1694478622.743774	872	118.0
1694478622.9756763	873	120.0
1694478623.2117805	874	124.0
1694478623.449071	875	123.0
1694478623.6800468	876	119.0
1694478623.911757	877	121.0
1694478624.139824	878	117.0
1694478624.379914	879	121.0
1694478624.6078503	880	117.0
1694478624.8437026	881	124.0
1694478625.0758305	882	121.0
1694478625.3076377	883	119.0
1694478625.5397155	884	120.0
1694478625.7716992	885	121.0
1694478626.0038288	886	121.0
1694478626.2486691	887	122.0
1694478626.4800491	888	118.0
1694478626.71179	889	120.0
1694478626.9438086	890	119.0
1694478627.1877377	891	130.0
1694478627.419788	892	120.0
1694478627.651766	893	121.0
1694478627.8797798	894	118.0
1694478628.1117697	895	121.0
1694478628.343898	896	121.0
1694478628.5756817	897	121.0
1694478628.8077657	898	121.0
1694478629.0402665	899	121.0
1694478629.2717462	900	119.0
1694478629.5038345	901	118.0
1694478629.7361057	902	121.0
1694478629.9678447	903	121.0
1694478630.1956167	904	118.0
1694478630.434397	905	121.0
1694478630.6642725	906	117.0
1694478630.8958066	907	121.0
1694478631.1238072	908	117.0
1694478631.3677235	909	128.0
1694478631.5957465	910	118.0
1694478631.8276734	911	120.0
1694478632.055789	912	117.0
1694478632.2876344	913	121.0
1694478632.5195422	914	121.0
1694478632.751543	915	122.0
1694478632.9997687	916	124.0
1694478633.2277412	917	117.0
1694478633.459938	918	121.0
1694478633.6917136	919	121.0
1694478633.93422	920	120.0
1694478634.1646993	921	118.0
1694478634.3956106	922	120.0
1694478634.6285715	923	120.0
1694478634.8596332	924	120.0
1694478635.0915828	925	120.0
1694478635.3196425	926	117.0
1694478635.5486822	927	118.0
1694478635.7797942	928	120.0
1694478636.007749	929	117.0
1694478636.2398643	930	119.0
1694478636.4722915	931	120.0
1694478636.7035863	932	120.0
1694478636.9436831	933	123.0
1694478637.1756582	934	120.0
1694478637.4117687	935	120.0
1694478637.6436644	936	117.0
1694478637.883695	937	127.0
1694478638.1163802	938	121.0
1694478638.347966	939	120.0
1694478638.575686	940	118.0
1694478638.8116949	941	124.0
1694478639.039714	942	117.0
1694478639.2676525	943	117.0
1694478639.4957066	944	118.0
1694478639.7275498	945	118.0
1694478639.9638608	946	125.0
1694478640.1969376	947	121.0
1694478640.4277408	948	120.0
